,Image,RAM_Tags,YOLO_Tags
1427,20048.jpg,car | city street | cross | crosswalk | drive | person | intersection | pedestrian | road | sedan | street corner | walk | white,"5 person, 4 car, 1 traffic light"
1428,20062.jpg,car | city street | crosswalk | curb | drive | person | intersection | park | road | sedan | street corner | walk | white,"8 person, 4 car, 1 traffic light"
1429,20076.jpg,car | city street | curb | drive | person | intersection | park | road | sedan | street corner | white,"10 person, 4 car"
1430,20090.jpg,building | car | city street | curb | drive | intersection | park | pavement | road | sedan | street corner | white,"6 person, 4 car"
1431,20104.jpg,car | city street | cross | crosswalk | drive | person | intersection | man | pavement | road | street corner | walk | white,"6 person, 4 car"
1432,20118.jpg,car | city | city street | cross | crosswalk | person | intersection | pedestrian | road | street corner | walk,"5 person, 4 car"
1433,20132.jpg,car | city | city street | cross | crosswalk | person | intersection | pavement | pedestrian | road | street corner | walk | woman,"5 person, 4 car"
1434,20146.jpg,car | city street | cross | crosswalk | person | intersection | pavement | pedestrian | road | street corner | walk | woman,"7 person, 4 car, 1 handbag"
1435,20160.jpg,car | city street | rope | cross | crosswalk | person | intersection | leash | man | pavement | road | street corner | walk | woman,"7 person, 4 car"
1436,20174.jpg,car | city street | couple | cross | crosswalk | person | intersection | man | pavement | road | spray | street corner | walk | woman,"7 person, 4 car"
1437,20188.jpg,car | city street | crack | cross | crosswalk | hose | person | man | pavement | road | spray | street corner | walk | woman,"8 person, 4 car"
1438,20202.jpg,car | city street | cross | crosswalk | person | intersection | man | pedestrian | road | street corner | walk,"6 person, 4 car"
1439,20216.jpg,car | city street | cross | crosswalk | person | intersection | man | pedestrian | road | sign | street corner | walk | woman,"5 person, 4 car"
1440,20230.jpg,car | city street | cross | crosswalk | person | intersection | man | pedestrian | road | sign | street corner | street sign | walk,"6 person, 4 car"
1441,20244.jpg,catch | chessboard | chess | city street | cross | crosswalk | person | intersection | man | pavement | road | sign | street corner | street sign | walk | zebra crossing,"6 person, 4 car"
1442,20258.jpg,catch | chessboard | chess | cross | crosswalk | person | man | pavement | road | sign | street corner | street sign | walk | zebra crossing,"6 person, 4 car, 1 traffic light"
1443,20272.jpg,catch | chessboard | chess | city street | cross | crosswalk | person | man | pavement | road | sign | street corner | walk,"5 person, 4 car"
1444,20286.jpg,chessboard | chess | cross | crosswalk | person | man | pavement | road | sign | street corner | walk | zebra crossing,"6 person, 3 car, 1 backpack"
1445,20300.jpg,car | catch | chessboard | cross | crosswalk | person | man | pavement | road | sign | street corner | walk | zebra crossing,"4 person, 4 car, 1 backpack"
1446,20314.jpg,black | car | catch | chessboard | city street | cross | crosswalk | person | man | pavement | road | sign | stand | street corner | walk,"4 person, 4 car"
1447,20328.jpg,car | carry | catch | city street | cross | crosswalk | person | man | pavement | road | sign | street corner | walk,"5 person, 4 car"
1448,20342.jpg,car | city street | cross | crosswalk | person | intersection | man | pavement | road | stand | street corner | walk,"2 person, 4 car"
1449,20356.jpg,blue | car | city street | cross | crosswalk | person | intersection | man | pavement | road | shirt | street corner | walk | woman,"1 person, 5 car"
1450,20370.jpg,car | city street | cross | crosswalk | person | intersection | man | pavement | road | street corner | walk,"3 person, 4 car"
1451,20384.jpg,car | city street | cross | crosswalk | person | intersection | man | pavement | road | street corner | walk,"2 person, 5 car"
1452,20398.jpg,car | city street | cross | crosswalk | person | intersection | man | pavement | road | street corner | walk,"4 person, 4 car"
1453,20412.jpg,car | city street | cross | crosswalk | person | intersection | man | pavement | road | stand | street corner | walk | woman,"3 person, 4 car"
1454,20426.jpg,car | city street | cross | crosswalk | person | intersection | jog | man | pedestrian | road | street corner | walk | woman | zebra crossing,"4 person, 4 car"
1455,20440.jpg,city street | cross | crosswalk | person | jog | man | road | street corner | walk | woman,"5 person, 1 bicycle, 3 car"
1456,20454.jpg,city street | cross | crosswalk | person | intersection | man | road | street corner | walk | zebra crossing,"5 person, 4 car"
1457,20468.jpg,city street | cross | crosswalk | person | jog | man | pavement | road | street corner | walk | woman,"6 person, 1 bicycle, 3 car"
1458,20482.jpg,baseball hat | city street | cross | crosswalk | person | man | pavement | road | sandal | street corner | walk | woman,"6 person, 1 bicycle, 4 car"
1459,20496.jpg,bicycle | biker | car | city street | cross | crosswalk | person | intersection | man | ride | road | street corner,"6 person, 1 bicycle, 4 car"
1460,20510.jpg,bicycle | car | city street | cross | crosswalk | person | intersection | man | monocycle | moped | motorcycle | ride | road | scooter | street corner,"3 person, 3 car, 1 handbag"
1461,20524.jpg,car | city street | cross | crosswalk | person | skate | intersection | pedestrian | road | street corner | walk | woman | zebra crossing,"4 person, 3 car"
1462,20538.jpg,city street | cross | crosswalk | dress | girl | person | intersection | road | street corner | walk | woman,"3 person, 3 car"
1463,20552.jpg,child | city street | cross | crosswalk | girl | puddle | road | street corner | walk,"3 person, 3 car"
1464,20566.jpg,blue | cross | crosswalk | dress | girl | pavement | road | sandal | shirt | shoe | street corner | walk | woman,"4 person, 3 car"
1465,20580.jpg,child | cross | crosswalk | girl | hose | pavement | play | road | spray | sprinkler | street corner | walk | water,"4 person, 3 car"
1466,20594.jpg,building | car | city street | cross | crosswalk | person | intersection | man | pavement | road | street corner | street sign | walk,"1 person, 3 car"
1467,20608.jpg,car | city street | cross | crosswalk | person | intersection | man | pavement | pedestrian | road | street corner | walk,"4 person, 3 car"
1468,20622.jpg,car | city street | cross | crosswalk | person | intersection | man | pavement | pedestrian | road | street corner | walk,"3 person, 3 car"
1469,20636.jpg,bicycle | biker | car | city | city street | cross | crosswalk | person | intersection | man | mask | pedestrian | push | ride | road | street corner | walk | wear,"4 person, 1 bicycle, 4 car"
1470,20650.jpg,bicycle | bicycle helmet | biker | bike lane | car | city street | crosswalk | person | man | pavement | ride | road | street corner,"4 person, 1 bicycle, 3 car"
1471,20664.jpg,bicycle | biker | car | city street | cross | crosswalk | person | intersection | man | ride | road | street corner,"6 person, 1 bicycle, 3 car"
1472,20678.jpg,bicycle | biker | catch | city street | cross | crosswalk | person | intersection | man | pavement | pedestrian | ride | road | sign | street corner | walk | woman,"5 person, 1 bicycle, 3 car, 1 motorcycle"
1473,20692.jpg,biker | catch | city street | cross | crosswalk | person | intersection | man | pavement | ride | road | sign | stand | street corner | street sign | walk | wash | woman,"5 person, 1 bicycle, 3 car"
1474,20706.jpg,bag | blue | carry | city street | cross | crosswalk | person | intersection | man | paper bag | pavement | pedestrian | road | shirt | shopping bag | street corner | walk,"6 person, 3 car"
1475,20720.jpg,blue | city street | cross | crosswalk | person | intersection | man | pavement | road | shirt | stand | street corner | walk,"6 person, 4 car"
1476,20734.jpg,blue | city street | cross | crosswalk | person | intersection | man | pavement | road | shirt | stand | street corner | walk,"7 person, 4 car"
1477,20748.jpg,car | city street | cross | crosswalk | person | intersection | man | pavement | road | skateboarder | street corner | walk,"6 person, 5 car"
1478,20762.jpg,car | city street | cross | crosswalk | person | intersection | man | pavement | road | stand | street corner | walk,"6 person, 5 car, 1 traffic light"
1479,20776.jpg,city street | crack | cross | crosswalk | person | jog | man | pavement | puddle | road | shopping bag | spray | street corner | walk | wash,"6 person, 3 car, 1 skateboard"
1480,20790.jpg,blue | car | city street | cross | crosswalk | person | intersection | leak | man | pavement | puddle | road | shirt | spray | street corner | walk | wash,"6 person, 3 car, 1 handbag"
1481,20804.jpg,blue | car | city street | cross | crosswalk | person | intersection | man | pavement | road | shirt | stand | street corner | walk | zebra crossing,"8 person, 3 car"
1482,20818.jpg,blue | car | city street | cross | crosswalk | person | skate | intersection | man | road | shirt | street corner | walk,"8 person, 3 car"
1483,20832.jpg,blue | car | city street | cross | crosswalk | person | intersection | man | road | stand | street corner | walk | zebra crossing,"6 person, 3 car"
1484,20846.jpg,car | city street | cross | crosswalk | person | intersection | man | pavement | road | stand | street corner | walk | zebra crossing,"8 person, 3 car"
1485,20860.jpg,blue | car | city street | cross | crosswalk | person | intersection | man | pavement | road | stand | street corner | walk,"8 person, 3 car, 1 traffic light"
1486,20874.jpg,car | city street | cross | crosswalk | person | intersection | man | pavement | pedestrian | road | street corner | walk,"8 person, 4 car"
1487,20888.jpg,car | city street | cross | crosswalk | person | intersection | man | pavement | road | street corner | walk,"5 person, 4 car, 1 traffic light"
1488,20902.jpg,car | city street | crosswalk | curb | drive | intersection | pavement | road | street corner,"4 person, 3 car"
1489,20916.jpg,car | city street | cross | crosswalk | curb | drive | person | intersection | pavement | road | street corner,"7 person, 4 car"
1490,20930.jpg,car | city street | cross | crosswalk | person | intersection | pavement | road | street corner | walk,"7 person, 5 car"
1491,20944.jpg,car | city street | cross | crosswalk | person | intersection | motorcycle | pavement | ride | road | street corner | walk,"6 person, 3 car"
1492,20958.jpg,car | city street | cross | crosswalk | person | intersection | man | motorcycle | pavement | pedestrian | road | scooter | street corner | walk,"7 person, 3 car, 1 motorcycle"
1493,20972.jpg,city street | cross | crosswalk | person | intersection | man | moped | motorbike | motorcycle | motorcyclist | ride | road | scooter | street corner,"7 person, 4 car, 2 motorcycle"
1494,20986.jpg,car | city street | cross | crosswalk | person | intersection | man | pavement | road | street corner | walk,"5 person, 4 car"
1495,21000.jpg,car | city street | cross | crosswalk | person | man | pavement | road | street corner | walk | woman,"8 person, 3 car"
1496,21014.jpg,bag | city street | couple | cross | crosswalk | person | man | pavement | road | sandal | shopping bag | street corner | walk | woman,"8 person, 4 car, 1 handbag"
